keys,en,fr,es
achievement.shield_strong.title,Ready for battle ,,
achievement.resources_cobaltstack.title,Hoarder ,,
achievement.resources_cobaltrescue.title,My Savior ,,
achievement.repellent_bigdelay.title,Take your time ,,
achievement.relichunt_speedy.title,Quick Finish ,,
achievement.prestige_win.title,My name shall be known ,,
achievement.prestige_multiplier.title,Compounding interest ,,
achievement.prestige_chunk.title,Bringing home the big bucks ,,
achievement.pet_found.title,Find a friend ,,
achievement.orchard_long.title,Rich in Fiber ,,
achievement.mine_all.title,Thorough ,,
achievement.lift_jam.title,We're gonna need a bigger lift ,,
achievement.lift_transport.title,My good mule ,,
achievement.keeper_timely.title,,,
achievement.keeper_bottom.title,Deep and Greedy ,,
achievement.keeper_marathon.title,Half marathon ,,
achievement.keeper2_sphereduration.title,Perfect Placement ,,
achievement.keeper2_reflections.title,Solitaire Pong ,,
achievement.keeper2_ammo.title,Full Clip ,,
achievement.keeper2_bigbundle.title,Bulky Goods ,,
achievement.keeper1_speed.title,The Need for Speed ,,
achievement.keeper1_shoppingbag.title,Shopping Bag Conundrum ,,
achievement.dome_lowhealth.title,Close call ,,
achievement.drillbert_treat.title,Doping ,,
achievement.converter_use.title,Transmogrification ,,
achievement.blastmining_use.title,Earth shattering ,,
achievement.condenser_use.title,Waterworld ,,
achievement.relichunt_relictaken.title,Gifts from the past ,,
achievement.keeper2_explode.title,Hat Trick ,,
achievement.keeper2_splits.title,Great-Great-Grandspheres ,,
achievement.relichunt_mapsmall.title,Bite sized ,,
achievement.relichunt_mapmedium.title,The regular,,
achievement.relichunt_maplarge.title,The deep end ,,
achievement.relichunt_beatfinale.title,I came prepared ,,
achievement.world3_unlock.title,Land of the behemoth ,,
achievement.world2_unlock.title,Land of the orbs ,,
achievement.world4_unlock.title,Land of the stalks ,,
achievement.world5_unlock.title,Land of the Spores ,,
achievement.dome2_unlock.title,Stick them with the pointy end ,,
achievement.prestige_unlock.title,A keeper of status ,,
achievement.keeper2_unlock.title,Master of gravity ,,
achievement.shield_complete.title,Shield Completed ,,
achievement.repellent_complete.title,Not so hasty ,,
achievement.orchard_complete.title,Canopy ,,
achievement.run_losemany.title,Learning opportunity ,,
achievement.run_winmany.title,Veteran Keeper ,,
achievement.shield_strong.desc,Have 200 or more shield hp ready. ,,
achievement.resources_cobaltstack.desc,Hoard 8 cobalt. ,,
achievement.resources_cobaltrescue.desc,Find a cobalt while having none stored and the dome being under 10% health. ,,
achievement.repellent_bigdelay.desc,Delay a wave by more than 0.5 cycles. ,,
achievement.relichunt_speedy.desc,Retrieve the relic within 20 minutes. ,,
achievement.prestige_win.desc,Win a prestige run with 1000 points or more. ,,
achievement.prestige_multiplier.desc,Reach a prestige multiplier of 10 in endless mode. ,,
achievement.prestige_chunk.desc,Gain 200 prestige in one wave. ,,
achievement.pet_found.desc,Hatch the mysterious egg. ,,
achievement.orchard_long.desc,Consume a fruit that buffs you for at least 0.9 cycles. ,,
achievement.mine_all.desc,Mine every block. ,,
achievement.lift_jam.desc,Have 80 resources hanging in the lift. ,,
achievement.lift_transport.desc,Have the lift transport 200 resources in one run ,,
achievement.keeper_timely.desc,,,
achievement.keeper_bottom.desc,Reach depth 100. ,,
achievement.keeper_marathon.desc,Travel half the length of a Marathon in one run. ,,
achievement.keeper2_sphereduration.desc,"Have a sphere fly for 23s or more, without reflecting it as the Assessor. ",,
achievement.keeper2_reflections.desc,Reflect a sphere 40 times in a row as the Assessor. ,,
achievement.keeper2_ammo.desc,Have 6 spheres ready to fire as the Assessor. ,,
achievement.keeper2_bigbundle.desc,Shoot a bundle of at least 25 resources as the Assessor. ,,
achievement.keeper1_speed.desc,Reach a speed of 200 with the engineer. ,,
achievement.keeper1_shoppingbag.desc,Carry 20 resources back to the dome in one go. ,,
achievement.dome_lowhealth.desc,Survive a battle with 1% health left. ,,
achievement.drillbert_treat.desc,Feed 10 treats to Drillbert in one run. ,,
achievement.converter_use.desc,Perform 10 conversions in one run. ,,
achievement.blastmining_use.desc,Use 15 blast charges in one run. ,,
achievement.condenser_use.desc,Produce 10 water with the condenser in one run. ,,
achievement.relichunt_relictaken.desc,Retrieve a relic. ,,
achievement.keeper2_explode.desc,Explode 3 spheres with one activation as the Assessor. ,,
achievement.keeper2_splits.desc,Split a sphere into the 5th generation as the Assessor. ,,
achievement.relichunt_mapsmall.desc,Complete relic hunt on a large map. ,,
achievement.relichunt_mapmedium.desc,Complete relic hunt on a medium sized map. ,,
achievement.relichunt_maplarge.desc,Complete relic hunt on a small map. ,,
achievement.relichunt_beatfinale.desc,"After retrieving the relic, beat the final wave without the help of the relic bomb. ",,
achievement.world3_unlock.desc,Unlock the behemoth world. ,,
achievement.world2_unlock.desc,Unlock the orb world. ,,
achievement.world4_unlock.desc,Unlock the stalk world. ,,
achievement.world5_unlock.desc,Unlock the mushroom world. ,,
achievement.dome2_unlock.desc,Unlock the sword dome. ,,
achievement.prestige_unlock.desc,Unlock the prestige mode. ,,
achievement.keeper2_unlock.desc,Unlock the Assessor. ,,
achievement.shield_complete.desc,Unlock every battle ability of the shield. ,,
achievement.repellent_complete.desc,Unlock every battle ability of the repellent. ,,
achievement.orchard_complete.desc,Unlock every battle ability of the orchard. ,,
achievement.run_losemany.desc,Lose 10 runs. ,,
achievement.run_winmany.desc,Win 10 runs. ,,
,,,
,,,
loadout.achievements.title,Achievements,,
